fold,period_idx,date,split,id,delta_w,w
58,58,2025-06-30 00:00:00+00:00,train,553856,0.0,0.0
58,58,2025-06-30 00:00:00+00:00,train,553857,0.0,0.0
58,58,2025-06-30 00:00:00+00:00,train,553858,-0.020826332736748207,0.04923662760205426
58,58,2025-06-30 00:00:00+00:00,train,553859,-0.005382235911375079,0.047934097689059485
58,58,2025-06-30 00:00:00+00:00,train,553860,0.011078521334087509,0.06457490117572752
58,58,2025-06-30 00:00:00+00:00,train,553862,0.0,0.0
58,58,2025-06-30 00:00:00+00:00,train,553863,0.004005542321548733,0.0707944321221958
58,58,2025-06-30 00:00:00+00:00,train,553864,0.0009580324352210304,0.047999972585618694
58,58,2025-06-30 00:00:00+00:00,train,553865,-0.00045440797633476346,0.009590410894569537
58,58,2025-06-30 00:00:00+00:00,train,553866,0.0,0.0
58,58,2025-06-30 00:00:00+00:00,train,553869,0.017139395924218388,0.04383433463128079
58,58,2025-06-30 00:00:00+00:00,train,553871,-0.01237071361912778,0.0031126430597302897
58,58,2025-06-30 00:00:00+00:00,train,553876,-0.002145703641841773,0.0707944321221958
58,58,2025-06-30 00:00:00+00:00,train,553877,-0.006297249150529913,0.04877180551371809
58,58,2025-06-30 00:00:00+00:00,train,553879,-0.002145703641841773,0.0707944321221958
58,58,2025-06-30 00:00:00+00:00,train,553881,-0.002145703641841773,0.0707944321221958
59,59,2025-07-01 00:00:00+00:00,train,540819,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,540843,0.008564687694345523,0.03314512471071072
59,59,2025-07-01 00:00:00+00:00,train,540844,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553824,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553826,-0.00011693061232908729,0.001125048906151897
59,59,2025-07-01 00:00:00+00:00,train,553827,-0.007106386637388804,0.017692775941257125
59,59,2025-07-01 00:00:00+00:00,train,553828,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553829,0.0005759561924900533,0.007984335248764867
59,59,2025-07-01 00:00:00+00:00,train,553830,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553831,0.005666368642544467,0.02223408612195659
59,59,2025-07-01 00:00:00+00:00,train,553837,0.013287653042148795,0.06325038535364327
59,59,2025-07-01 00:00:00+00:00,train,553838,0.0037400308474783116,0.0310677456990531
59,59,2025-07-01 00:00:00+00:00,train,553839,-0.007392229938378611,0.05339445667477418
59,59,2025-07-01 00:00:00+00:00,train,553843,0.0137845822068452,0.03322917549756444
59,59,2025-07-01 00:00:00+00:00,train,553848,0.009887360089449515,0.060650957729512386
59,59,2025-07-01 00:00:00+00:00,train,553849,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553850,-0.007970308112222525,0.05354326937019923
59,59,2025-07-01 00:00:00+00:00,train,553851,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553852,-0.007406999073646191,0.04996390144720688
59,59,2025-07-01 00:00:00+00:00,train,553856,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553857,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553858,0.011922320088876087,0.061158947690930346
59,59,2025-07-01 00:00:00+00:00,train,553859,0.00011053596289962997,0.048044633651959115
59,59,2025-07-01 00:00:00+00:00,train,553860,0.009002480526489123,0.07357738170221664
59,59,2025-07-01 00:00:00+00:00,train,553862,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553863,0.00042306043154638484,0.07121749255374218
59,59,2025-07-01 00:00:00+00:00,train,553864,-0.0055215029097376855,0.04247846967588101
59,59,2025-07-01 00:00:00+00:00,train,553865,0.008452983672907519,0.018043394567477056
59,59,2025-07-01 00:00:00+00:00,train,553866,0.0,0.0
59,59,2025-07-01 00:00:00+00:00,train,553869,-0.00807726943649864,0.035757065194782146
59,59,2025-07-01 00:00:00+00:00,train,553871,0.005581578294107572,0.008694221353837862
59,59,2025-07-01 00:00:00+00:00,train,553876,-0.013481282965124103,0.0573131491570717
59,59,2025-07-01 00:00:00+00:00,train,553877,-0.00592179524799636,0.04285001026572173
59,59,2025-07-01 00:00:00+00:00,train,553879,-0.014139880998300915,0.056654551123894885
59,59,2025-07-01 00:00:00+00:00,train,553881,-0.01386501176050519,0.05692942036169061
60,60,2025-07-02 00:00:00+00:00,train,540819,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,540843,0.002537073086622779,0.0356821977973335
60,60,2025-07-02 00:00:00+00:00,train,540844,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553824,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553826,-0.0004380992616084753,0.0006869496445434217
60,60,2025-07-02 00:00:00+00:00,train,553827,-0.017692775941257125,0.0
60,60,2025-07-02 00:00:00+00:00,train,553828,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553829,0.005929258503514705,0.013913593752279572
60,60,2025-07-02 00:00:00+00:00,train,553830,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553831,0.011853565813381706,0.034087651935338296
60,60,2025-07-02 00:00:00+00:00,train,553837,0.005704961583109763,0.06895534693675304
60,60,2025-07-02 00:00:00+00:00,train,553838,0.0011359659806120526,0.03220371167966515
60,60,2025-07-02 00:00:00+00:00,train,553839,0.009400604613755963,0.06279506128853014
60,60,2025-07-02 00:00:00+00:00,train,553843,-0.013976433702861776,0.019252741794702665
60,60,2025-07-02 00:00:00+00:00,train,553848,0.0007903589237130762,0.06144131665322546
60,60,2025-07-02 00:00:00+00:00,train,553849,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553850,0.009843080868068656,0.06338635023826789
60,60,2025-07-02 00:00:00+00:00,train,553851,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553852,0.009451564650955716,0.059415466098162596
60,60,2025-07-02 00:00:00+00:00,train,553856,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553857,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553858,-0.0023198842616726223,0.058839063429257724
60,60,2025-07-02 00:00:00+00:00,train,553859,-0.0017739809893204325,0.04627065266263868
60,60,2025-07-02 00:00:00+00:00,train,553860,-0.004622034765463606,0.06895534693675304
60,60,2025-07-02 00:00:00+00:00,train,553862,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553863,-0.005283644258132519,0.06593384829560966
60,60,2025-07-02 00:00:00+00:00,train,553864,0.008243095697607492,0.0507215653734885
60,60,2025-07-02 00:00:00+00:00,train,553865,-0.0015174536428268423,0.016525940924650213
60,60,2025-07-02 00:00:00+00:00,train,553866,0.0,0.0
60,60,2025-07-02 00:00:00+00:00,train,553869,0.0033684696176924656,0.03912553481247461
60,60,2025-07-02 00:00:00+00:00,train,553871,0.0038934433358487983,0.01258766468968666
60,60,2025-07-02 00:00:00+00:00,train,553876,-0.005257222377230232,0.052055926779841465
60,60,2025-07-02 00:00:00+00:00,train,553877,-0.008792178580932564,0.03405783168478917
60,60,2025-07-02 00:00:00+00:00,train,553879,-0.005261650003864589,0.051392901120030296
60,60,2025-07-02 00:00:00+00:00,train,553881,-0.005216084889712674,0.051713335471977935
61,61,2025-07-03 00:00:00+00:00,train,540819,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,540843,-0.007411477887961534,0.028270719909371963
61,61,2025-07-03 00:00:00+00:00,train,540844,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553824,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553826,-0.000559920899514356,0.00012702874502906573
61,61,2025-07-03 00:00:00+00:00,train,553827,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553828,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553829,-0.0027762280231399226,0.01113736572913965
61,61,2025-07-03 00:00:00+00:00,train,553830,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553831,-0.013017283674089847,0.02107036826124845
61,61,2025-07-03 00:00:00+00:00,train,553837,-0.03267738550833752,0.036277961428415516
61,61,2025-07-03 00:00:00+00:00,train,553838,-0.0018930448141954784,0.030310666865469675
61,61,2025-07-03 00:00:00+00:00,train,553839,-0.02467679528663643,0.03811826600189371
61,61,2025-07-03 00:00:00+00:00,train,553843,-0.014750039906898351,0.004502701887804314
61,61,2025-07-03 00:00:00+00:00,train,553848,-0.02626708716049385,0.035174229492731614
61,61,2025-07-03 00:00:00+00:00,train,553849,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553850,-0.025166586250859047,0.03821976398740884
61,61,2025-07-03 00:00:00+00:00,train,553851,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553852,-0.022094476582930636,0.03732098951523196
61,61,2025-07-03 00:00:00+00:00,train,553856,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553857,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553858,-0.02263644585787998,0.03620261757137774
61,61,2025-07-03 00:00:00+00:00,train,553859,-0.006564297436768646,0.03970635522587004
61,61,2025-07-03 00:00:00+00:00,train,553860,-0.03055570855653119,0.03839963838022185
61,61,2025-07-03 00:00:00+00:00,train,553862,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553863,-0.03017832459293622,0.035755523702673445
61,61,2025-07-03 00:00:00+00:00,train,553864,-0.0122051117289112,0.0385164536445773
61,61,2025-07-03 00:00:00+00:00,train,553865,-0.00364223569393542,0.012883705230714793
61,61,2025-07-03 00:00:00+00:00,train,553866,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,553869,0.0008004203773149601,0.03992595518978957
61,61,2025-07-03 00:00:00+00:00,train,553871,-0.012196194321035537,0.0003914703686511234
61,61,2025-07-03 00:00:00+00:00,train,553876,-0.008778582237624934,0.04327734454221653
61,61,2025-07-03 00:00:00+00:00,train,553877,0.0032019408502667324,0.0372597725350559
61,61,2025-07-03 00:00:00+00:00,train,553879,-0.009262524672056335,0.04213037644797396
61,61,2025-07-03 00:00:00+00:00,train,553881,-0.008803904964137854,0.04290943050784008
61,61,2025-07-03 00:00:00+00:00,train,558934,0.0,0.0
61,61,2025-07-03 00:00:00+00:00,train,558935,0.0031416434488994323,0.0031416434488994323
61,61,2025-07-03 00:00:00+00:00,train,558936,0.0012078165011777317,0.0012078165011777317
61,61,2025-07-03 00:00:00+00:00,train,558937,0.0011409119142758808,0.0011409119142758808
61,61,2025-07-03 00:00:00+00:00,train,558938,0.004573288640269144,0.004573288640269144
61,61,2025-07-03 00:00:00+00:00,train,558939,0.019717535517168656,0.019717535517168656
61,61,2025-07-03 00:00:00+00:00,train,558940,0.02204178758220838,0.02204178758220838
61,61,2025-07-03 00:00:00+00:00,train,558941,0.02757374624579789,0.02757374624579789
61,61,2025-07-03 00:00:00+00:00,train,558943,0.026442821340780374,0.026442821340780374
61,61,2025-07-03 00:00:00+00:00,train,558944,0.02093195182523376,0.02093195182523376
61,61,2025-07-03 00:00:00+00:00,train,558945,0.02943305770500215,0.02943305770500215
61,61,2025-07-03 00:00:00+00:00,train,558946,0.03585965539214793,0.03585965539214793
61,61,2025-07-03 00:00:00+00:00,train,558947,0.023615515353802748,0.023615515353802748
61,61,2025-07-03 00:00:00+00:00,train,558949,0.0476479878764159,0.0476479878764159
61,61,2025-07-03 00:00:00+00:00,train,558951,0.031793096674627576,0.031793096674627576
61,61,2025-07-03 00:00:00+00:00,train,558952,0.016990478811485344,0.016990478811485344
62,62,2025-07-04 00:00:00+00:00,train,540819,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,540843,0.012608735890473007,0.04087945579984497
62,62,2025-07-04 00:00:00+00:00,train,540844,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553824,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553826,-0.000117404096696251,9.624648332814731e-06
62,62,2025-07-04 00:00:00+00:00,train,553827,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553828,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553829,-0.0006397860226920425,0.010497579706447607
62,62,2025-07-04 00:00:00+00:00,train,553830,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553831,-0.006899014943924687,0.014171353317323762
62,62,2025-07-04 00:00:00+00:00,train,553837,-0.006330149227196925,0.02994781220121859
62,62,2025-07-04 00:00:00+00:00,train,553838,-0.0022755013826318733,0.028035165482837802
62,62,2025-07-04 00:00:00+00:00,train,553839,-0.006978240226690406,0.031140025775203306
62,62,2025-07-04 00:00:00+00:00,train,553843,-0.004502701887804314,0.0
62,62,2025-07-04 00:00:00+00:00,train,553848,-0.006870296249979417,0.028303933242752197
62,62,2025-07-04 00:00:00+00:00,train,553849,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553850,-0.007118232083435733,0.031101531903973106
62,62,2025-07-04 00:00:00+00:00,train,553851,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553852,-0.0067691344907947135,0.030551855024437247
62,62,2025-07-04 00:00:00+00:00,train,553856,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553857,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553858,-0.006424199258474428,0.029778418312903315
62,62,2025-07-04 00:00:00+00:00,train,553859,-0.007589923544066152,0.032116431681803885
62,62,2025-07-04 00:00:00+00:00,train,553860,-0.00807578096094817,0.030323857419273677
62,62,2025-07-04 00:00:00+00:00,train,553862,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553863,-0.00754109026653205,0.028214433436141394
62,62,2025-07-04 00:00:00+00:00,train,553864,-0.008367845177054339,0.03014860846752296
62,62,2025-07-04 00:00:00+00:00,train,553865,-0.003115106562272452,0.009768598668442341
62,62,2025-07-04 00:00:00+00:00,train,553866,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,553869,-0.008605269994281205,0.03132068519550837
62,62,2025-07-04 00:00:00+00:00,train,553871,-0.0003914703686511234,0.0
62,62,2025-07-04 00:00:00+00:00,train,553876,-0.008914506505232699,0.03436283803698383
62,62,2025-07-04 00:00:00+00:00,train,553877,-0.007501394522113368,0.02975837801294253
62,62,2025-07-04 00:00:00+00:00,train,553879,-0.008987207673732116,0.033143168774241845
62,62,2025-07-04 00:00:00+00:00,train,553881,-0.008795334546366142,0.03411409596147394
62,62,2025-07-04 00:00:00+00:00,train,558934,0.0,0.0
62,62,2025-07-04 00:00:00+00:00,train,558935,-0.0031416434488994323,0.0
62,62,2025-07-04 00:00:00+00:00,train,558936,0.0149981226197805,0.016205939120958232
62,62,2025-07-04 00:00:00+00:00,train,558937,0.0008958032210089786,0.0020367151352848594
62,62,2025-07-04 00:00:00+00:00,train,558938,-0.004573288640269144,0.0
62,62,2025-07-04 00:00:00+00:00,train,558939,0.013484096122626785,0.03320163163979544
62,62,2025-07-04 00:00:00+00:00,train,558940,0.013705742844029797,0.035747530426238176
62,62,2025-07-04 00:00:00+00:00,train,558941,0.012188006155662321,0.03976175240146021
62,62,2025-07-04 00:00:00+00:00,train,558943,0.012174445618955969,0.03861726695973634
62,62,2025-07-04 00:00:00+00:00,train,558944,-0.0009408461106786385,0.019991105714555122
62,62,2025-07-04 00:00:00+00:00,train,558945,0.011446398094842821,0.04087945579984497
62,62,2025-07-04 00:00:00+00:00,train,558946,-0.006035048612901533,0.029824606779246397
62,62,2025-07-04 00:00:00+00:00,train,558947,0.01286363771734822,0.03647915307115097
62,62,2025-07-04 00:00:00+00:00,train,558949,-0.006768532076570931,0.04087945579984497
62,62,2025-07-04 00:00:00+00:00,train,558951,0.009086359125217394,0.04087945579984497
62,62,2025-07-04 00:00:00+00:00,train,558952,-6.185432890062556e-05,0.01692862448258472
62,62,2025-07-04 00:00:00+00:00,train,559651,0.04087945579984497,0.04087945579984497
63,63,2025-07-05 00:00:00+00:00,train,540819,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,540843,-0.009730974210456916,0.031148481589388054
63,63,2025-07-05 00:00:00+00:00,train,540844,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553824,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553826,-9.624648332814731e-06,0.0
63,63,2025-07-05 00:00:00+00:00,train,553827,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553828,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553829,0.005043712351712356,0.015541292058159963
63,63,2025-07-05 00:00:00+00:00,train,553830,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553831,0.010752346026564226,0.024923699343887988
63,63,2025-07-05 00:00:00+00:00,train,553837,-0.013574665832523175,0.016373146368695416
63,63,2025-07-05 00:00:00+00:00,train,553838,0.00833613602448197,0.03637130150731977
63,63,2025-07-05 00:00:00+00:00,train,553839,0.00381119273162122,0.034951218506824526
63,63,2025-07-05 00:00:00+00:00,train,553843,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553848,-0.015390397451022135,0.012913535791730062
63,63,2025-07-05 00:00:00+00:00,train,553849,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553850,-0.013054637411763693,0.018046894492209413
63,63,2025-07-05 00:00:00+00:00,train,553851,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553852,-0.01346936905956022,0.017082485964877027
63,63,2025-07-05 00:00:00+00:00,train,553856,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553857,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553858,-0.01649055591242219,0.013287862400481123
63,63,2025-07-05 00:00:00+00:00,train,553859,-0.015470921642820181,0.016645510038983704
63,63,2025-07-05 00:00:00+00:00,train,553860,0.00187439407841054,0.03219825149768422
63,63,2025-07-05 00:00:00+00:00,train,553862,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553863,-0.011663011997682077,0.016551421438459318
63,63,2025-07-05 00:00:00+00:00,train,553864,0.010109474101143105,0.040258082568666066
63,63,2025-07-05 00:00:00+00:00,train,553865,-0.001775506543717345,0.007993092124724996
63,63,2025-07-05 00:00:00+00:00,train,553866,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553869,0.0018468623913706142,0.03316754758687898
63,63,2025-07-05 00:00:00+00:00,train,553871,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,553876,0.0022550911670887464,0.03661792920407258
63,63,2025-07-05 00:00:00+00:00,train,553877,-0.016936354289427042,0.012822023723515489
63,63,2025-07-05 00:00:00+00:00,train,553879,0.005356757751096786,0.03849992652533863
63,63,2025-07-05 00:00:00+00:00,train,553881,-0.014760346696349059,0.01935374926512488
63,63,2025-07-05 00:00:00+00:00,train,558934,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,558935,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,558936,0.0020500329324712775,0.01825597205342951
63,63,2025-07-05 00:00:00+00:00,train,558937,0.015693228100791046,0.017729943236075903
63,63,2025-07-05 00:00:00+00:00,train,558938,0.0,0.0
63,63,2025-07-05 00:00:00+00:00,train,558939,0.011377341283261032,0.04457897292305647
63,63,2025-07-05 00:00:00+00:00,train,558940,0.007235154824089665,0.04298268525032784
63,63,2025-07-05 00:00:00+00:00,train,558941,0.015131315381505354,0.054893067782965564
63,63,2025-07-05 00:00:00+00:00,train,558943,-0.008296658648836136,0.030320608310900207
63,63,2025-07-05 00:00:00+00:00,train,558944,0.02170238611698123,0.04169349183153635
63,63,2025-07-05 00:00:00+00:00,train,558945,0.013993887896243229,0.0548733436960882
63,63,2025-07-05 00:00:00+00:00,train,558946,0.00029950751176267484,0.03012411429100907
63,63,2025-07-05 00:00:00+00:00,train,558947,-0.008210890265529288,0.02826826280562168
63,63,2025-07-05 00:00:00+00:00,train,558949,0.014013611983120594,0.054893067782965564
63,63,2025-07-05 00:00:00+00:00,train,558951,-0.007271753103898125,0.033607702695946845
63,63,2025-07-05 00:00:00+00:00,train,558952,0.0012096230775042668,0.018138247560088985
63,63,2025-07-05 00:00:00+00:00,train,559651,0.014013611983120594,0.054893067782965564
64,64,2025-07-06 00:00:00+00:00,train,540819,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,540843,-0.031148481589388054,0.0
64,64,2025-07-06 00:00:00+00:00,train,540844,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553824,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553826,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553827,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553828,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553829,0.003655516775357562,0.019196808833517525
64,64,2025-07-06 00:00:00+00:00,train,553830,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553831,-0.002839926557270417,0.02208377278661757
64,64,2025-07-06 00:00:00+00:00,train,553837,0.0037997946749679552,0.02017294104366337
64,64,2025-07-06 00:00:00+00:00,train,553838,-0.020458221964427037,0.015913079542892734
64,64,2025-07-06 00:00:00+00:00,train,553839,0.0070770562828462655,0.04202827478967079
64,64,2025-07-06 00:00:00+00:00,train,553843,0.000974594995645176,0.000974594995645176
64,64,2025-07-06 00:00:00+00:00,train,553848,0.0034929017113531167,0.01640643750308318
64,64,2025-07-06 00:00:00+00:00,train,553849,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553850,-0.007047429807569807,0.010999464684639606
64,64,2025-07-06 00:00:00+00:00,train,553851,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553852,-0.007106472804286392,0.009976013160590635
64,64,2025-07-06 00:00:00+00:00,train,553856,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553857,0.0,0.0
64,64,2025-07-06 00:00:00+00:00,train,553858,0.0011965646546745912,0.014484427055155714
64,64,2025-07-06 00:00:00+00:00,train,553859,0.019046584938928964,0.03569209497791267
64,64,2025-07-06 00:00:00+00:00,train,553860,0.002795469481672641,0.03499372097935686
